ID	Name	Length
ENSG00000214891_TRIM64C	ENSG00000214891_TRIM64C	1344
ENSG00000214900_C14orf182	ENSG00000214900_C14orf182	2686
ENSG00000214919_AC104472.1	ENSG00000214919_AC104472.1	1583
ENSG00000214921_AC003102.1	ENSG00000214921_AC003102.1	1433
ENSG00000214929_SPATA31D1	ENSG00000214929_SPATA31D1	4833
ENSG00000214940_NPIPA8	ENSG00000214940_NPIPA8	4540
ENSG00000214941_ZSWIM7	ENSG00000214941_ZSWIM7	2008
ENSG00000214944_ARHGEF28	ENSG00000214944_ARHGEF28	6351
ENSG00000214946_TBC1D26	ENSG00000214946_TBC1D26	1866
ENSG00000214954_LRRC69	ENSG00000214954_LRRC69	1861
ENSG00000214960_ISPD	ENSG00000214960_ISPD	1859
ENSG00000214967_NPIPA7	ENSG00000214967_NPIPA7	1331
ENSG00000214978_RP11-477N12.3	ENSG00000214978_RP11-477N12.3	882
ENSG00000214999_AC129492.6	ENSG00000214999_AC129492.6	1804
ENSG00000215009_ACSM4	ENSG00000215009_ACSM4	2142
ENSG00000215012_C22orf29	ENSG00000215012_C22orf29	6785
ENSG00000215014_AL645728.1	ENSG00000215014_AL645728.1	1019
ENSG00000215018_COL28A1	ENSG00000215018_COL28A1	4277
ENSG00000215020_AL591684.1	ENSG00000215020_AL591684.1	1970
ENSG00000215021_PHB2	ENSG00000215021_PHB2	1515
ENSG00000215029_TCP11X2	ENSG00000215029_TCP11X2	2230
ENSG00000215033_AL603965.1	ENSG00000215033_AL603965.1	1970
ENSG00000215041_NEURL4	ENSG00000215041_NEURL4	5200
ENSG00000215045_GRID2IP	ENSG00000215045_GRID2IP	3636
ENSG00000215046_TCP11X1	ENSG00000215046_TCP11X1	2280
ENSG00000215066_C9orf38	ENSG00000215066_C9orf38	2758
ENSG00000215067_AC027763.2	ENSG00000215067_AC027763.2	1730
ENSG00000215114_UBXN2B	ENSG00000215114_UBXN2B	5068
ENSG00000215126_CBWD7	ENSG00000215126_CBWD7	1184
ENSG00000215131_C16orf90	ENSG00000215131_C16orf90	929
ENSG00000215182_MUC5AC	ENSG00000215182_MUC5AC	1917
ENSG00000215183_MSMP	ENSG00000215183_MSMP	670
ENSG00000215186_GOLGA6B	ENSG00000215186_GOLGA6B	2134
ENSG00000215187_FAM166B	ENSG00000215187_FAM166B	958
ENSG00000215193_PEX26	ENSG00000215193_PEX26	18445
ENSG00000215203_GRXCR1	ENSG00000215203_GRXCR1	991
ENSG00000215217_C5orf49	ENSG00000215217_C5orf49	2385
ENSG00000215218_UBE2QL1	ENSG00000215218_UBE2QL1	4317
ENSG00000215251_FASTKD5	ENSG00000215251_FASTKD5	2874
ENSG00000215252_GOLGA8B	ENSG00000215252_GOLGA8B	5428
ENSG00000215262_KCNU1	ENSG00000215262_KCNU1	3745
ENSG00000215271_HOMEZ	ENSG00000215271_HOMEZ	4936
ENSG00000215274_GAGE10	ENSG00000215274_GAGE10	538
ENSG00000215277_C14orf164	ENSG00000215277_C14orf164	1670
ENSG00000215298_FP15737	ENSG00000215298_FP15737	2818
ENSG00000215301_DDX3X	ENSG00000215301_DDX3X	5334
ENSG00000215305_VPS16	ENSG00000215305_VPS16	2750
ENSG00000215306_AL135998.1	ENSG00000215306_AL135998.1	66
ENSG00000215343_ZNF705D	ENSG00000215343_ZNF705D	3377
ENSG00000215346_AF131215.5	ENSG00000215346_AF131215.5	2179
ENSG00000215356_ZNF705B	ENSG00000215356_ZNF705B	3377
ENSG00000215372_ZNF705G	ENSG00000215372_ZNF705G	3644
ENSG00000215375_MYL5	ENSG00000215375_MYL5	2956
ENSG00000215397_SCRT2	ENSG00000215397_SCRT2	3577
ENSG00000215405_GOLGA6L6	ENSG00000215405_GOLGA6L6	4091
ENSG00000215421_ZNF407	ENSG00000215421_ZNF407	7948
ENSG00000215428_AL354898.1	ENSG00000215428_AL354898.1	2220
ENSG00000215431_AC015989.1	ENSG00000215431_AC015989.1	81
ENSG00000215440_NPEPL1	ENSG00000215440_NPEPL1	2378
ENSG00000215454_KRTAP10-4	ENSG00000215454_KRTAP10-4	1382
ENSG00000215455_KRTAP10-1	ENSG00000215455_KRTAP10-1	1215
ENSG00000215462_AL136218.1	ENSG00000215462_AL136218.1	225
ENSG00000215472_RPL17-C18orf32	ENSG00000215472_RPL17-C18orf32	1440
ENSG00000215474_SKOR2	ENSG00000215474_SKOR2	3006
ENSG00000215475_SIAH3	ENSG00000215475_SIAH3	4030
ENSG00000215504_AP000974.1	ENSG00000215504_AP000974.1	2387
ENSG00000215527_AP005482.1	ENSG00000215527_AP005482.1	471
ENSG00000215529_EFCAB8	ENSG00000215529_EFCAB8	1281
ENSG00000215545_DEFB116	ENSG00000215545_DEFB116	309
ENSG00000215547_DEFB115	ENSG00000215547_DEFB115	267
ENSG00000215549_AL138815.1	ENSG00000215549_AL138815.1	105
ENSG00000215568_GAB4	ENSG00000215568_GAB4	2698
ENSG00000215595_C20orf202	ENSG00000215595_C20orf202	1604
ENSG00000215612_HMX1	ENSG00000215612_HMX1	1893
ENSG00000215621_AC174470.1	ENSG00000215621_AC174470.1	2974
ENSG00000215644_GCGR	ENSG00000215644_GCGR	2051
ENSG00000215695_RSC1A1	ENSG00000215695_RSC1A1	1854
ENSG00000215704_CELA2B	ENSG00000215704_CELA2B	923
ENSG00000215712_TMEM242	ENSG00000215712_TMEM242	4043
ENSG00000215717_TMEM167B	ENSG00000215717_TMEM167B	3730
ENSG00000215749_RP13-996F3.5	ENSG00000215749_RP13-996F3.5	1671
ENSG00000215784_FAM72D	ENSG00000215784_FAM72D	2393
ENSG00000215788_TNFRSF25	ENSG00000215788_TNFRSF25	1726
ENSG00000215790_SLC35E2	ENSG00000215790_SLC35E2	2078
ENSG00000215845_TSTD1	ENSG00000215845_TSTD1	626
ENSG00000215853_RPTN	ENSG00000215853_RPTN	3569
ENSG00000215883_CYB5RL	ENSG00000215883_CYB5RL	3434
ENSG00000215902_AL353354.1	ENSG00000215902_AL353354.1	66
ENSG00000215906_LACTBL1	ENSG00000215906_LACTBL1	1641
ENSG00000215910_C1orf167	ENSG00000215910_C1orf167	4560
ENSG00000215912_TTC34	ENSG00000215912_TTC34	2222
ENSG00000215915_ATAD3C	ENSG00000215915_ATAD3C	3859
ENSG00000216490_IFI30	ENSG00000216490_IFI30	1134
ENSG00000216560_LINC00955	ENSG00000216560_LINC00955	1502
ENSG00000216588_IGSF23	ENSG00000216588_IGSF23	989
ENSG00000216649_GAGE12E	ENSG00000216649_GAGE12E	520
ENSG00000216895_AC009403.2	ENSG00000216895_AC009403.2	512
ENSG00000216921_AC131097.4	ENSG00000216921_AC131097.4	595
ENSG00000216937_CCDC7	ENSG00000216937_CCDC7	3998
ENSG00000217075_AC007401.2	ENSG00000217075_AC007401.2	430
ENSG00000217128_FNIP1	ENSG00000217128_FNIP1	6388
ENSG00000217236_SP9	ENSG00000217236_SP9	2554
ENSG00000217442_SYCE3	ENSG00000217442_SYCE3	448
ENSG00000217455_AC091801.1	ENSG00000217455_AC091801.1	988
ENSG00000217555_CKLF	ENSG00000217555_CKLF	669
ENSG00000217702_MGC10955	ENSG00000217702_MGC10955	923
ENSG00000217825_AC099552.4	ENSG00000217825_AC099552.4	744
ENSG00000217930_PAM16	ENSG00000217930_PAM16	732
ENSG00000218336_TENM3	ENSG00000218336_TENM3	10896
ENSG00000218357_LL22NC03-75H12.2	ENSG00000218357_LL22NC03-75H12.2	984
ENSG00000218416_AC110619.2	ENSG00000218416_AC110619.2	2017
ENSG00000218537_AP000350.4	ENSG00000218537_AP000350.4	1476
ENSG00000218672_AC008060.7	ENSG00000218672_AC008060.7	1551
ENSG00000218739_AC007390.5	ENSG00000218739_AC007390.5	3158
ENSG00000218819_TDRD15	ENSG00000218819_TDRD15	6135
ENSG00000218823_PAPOLB	ENSG00000218823_PAPOLB	4262
ENSG00000218891_ZNF579	ENSG00000218891_ZNF579	2136
ENSG00000219016_CTA-299D3.8	ENSG00000219016_CTA-299D3.8	1408
ENSG00000219073_CELA3B	ENSG00000219073_CELA3B	996
ENSG00000219200_RNASEK	ENSG00000219200_RNASEK	952
ENSG00000219435_TEX40	ENSG00000219435_TEX40	917
ENSG00000219438_FAM19A5	ENSG00000219438_FAM19A5	2638
ENSG00000219481_NBPF1	ENSG00000219481_NBPF1	5932
ENSG00000219492_RP11-1396O13.13	ENSG00000219492_RP11-1396O13.13	901
ENSG00000219545_RPA3-AS1	ENSG00000219545_RPA3-AS1	2111
ENSG00000219607_PPP1R3G	ENSG00000219607_PPP1R3G	1736
ENSG00000219626_FAM228B	ENSG00000219626_FAM228B	1356
ENSG00000220008_LINGO3	ENSG00000220008_LINGO3	2241
ENSG00000220032_RP11-17M16.1	ENSG00000220032_RP11-17M16.1	2077
ENSG00000220201_ZGLP1	ENSG00000220201_ZGLP1	2303
ENSG00000220205_VAMP2	ENSG00000220205_VAMP2	2153
ENSG00000220256_AC093802.1	ENSG00000220256_AC093802.1	3238
ENSG00000220575_HTR5A-AS1	ENSG00000220575_HTR5A-AS1	2703
ENSG00000220702_RP1-32I10.10	ENSG00000220702_RP1-32I10.10	606
ENSG00000220891_LL22NC03-63E9.3	ENSG00000220891_LL22NC03-63E9.3	3111
ENSG00000221813_OR6B1	ENSG00000221813_OR6B1	1047
ENSG00000221818_EBF2	ENSG00000221818_EBF2	5145
ENSG00000221819_C16orf3	ENSG00000221819_C16orf3	994
ENSG00000221821_C6orf226	ENSG00000221821_C6orf226	550
ENSG00000221823_PPP3R1	ENSG00000221823_PPP3R1	3023
ENSG00000221826_PSG3	ENSG00000221826_PSG3	1961
ENSG00000221829_FANCG	ENSG00000221829_FANCG	2631
ENSG00000221836_OR2A5	ENSG00000221836_OR2A5	1013
ENSG00000221837_KRTAP10-9	ENSG00000221837_KRTAP10-9	1255
ENSG00000221838_AP4M1	ENSG00000221838_AP4M1	3408
ENSG00000221840_OR4A5	ENSG00000221840_OR4A5	1071
ENSG00000221843_C2orf16	ENSG00000221843_C2orf16	6200
ENSG00000221845_C7orf65	ENSG00000221845_C7orf65	2911
ENSG00000221852_KRTAP1-5	ENSG00000221852_KRTAP1-5	1177
ENSG00000221855_TAS2R41	ENSG00000221855_TAS2R41	924
ENSG00000221858_OR2A12	ENSG00000221858_OR2A12	1046
ENSG00000221859_KRTAP10-10	ENSG00000221859_KRTAP10-10	1098
ENSG00000221864_KRTAP12-2	ENSG00000221864_KRTAP12-2	739
ENSG00000221866_PLXNA4	ENSG00000221866_PLXNA4	13786
ENSG00000221867_MAGEA3	ENSG00000221867_MAGEA3	2082
ENSG00000221869_CEBPD	ENSG00000221869_CEBPD	2178
ENSG00000221870_TMEM257	ENSG00000221870_TMEM257	2441
ENSG00000221874_ZNF321P	ENSG00000221874_ZNF321P	1252
ENSG00000221880_KRTAP1-3	ENSG00000221880_KRTAP1-3	966
ENSG00000221882_OR3A2	ENSG00000221882_OR3A2	1076
ENSG00000221883_ARIH2OS	ENSG00000221883_ARIH2OS	1598
ENSG00000221886_C5orf54	ENSG00000221886_C5orf54	2851
ENSG00000221887_HMSD	ENSG00000221887_HMSD	679
ENSG00000221888_OR1C1	ENSG00000221888_OR1C1	1307
ENSG00000221890_NPTXR	ENSG00000221890_NPTXR	5784
ENSG00000221900_POM121L12	ENSG00000221900_POM121L12	1269
ENSG00000221909_FAM200A	ENSG00000221909_FAM200A	2480
ENSG00000221910_OR2F2	ENSG00000221910_OR2F2	1114
ENSG00000221914_PPP2R2A	ENSG00000221914_PPP2R2A	3940
ENSG00000221916_C19orf73	ENSG00000221916_C19orf73	743
ENSG00000221923_ZNF880	ENSG00000221923_ZNF880	2230
ENSG00000221926_TRIM16	ENSG00000221926_TRIM16	3206
ENSG00000221931_OR6X1	ENSG00000221931_OR6X1	1058
ENSG00000221932_HEPN1	ENSG00000221932_HEPN1	1428
ENSG00000221933_OR2A25	ENSG00000221933_OR2A25	1014
ENSG00000221937_TAS2R40	ENSG00000221937_TAS2R40	1033
ENSG00000221938_OR2A14	ENSG00000221938_OR2A14	1012
ENSG00000221944_TIGD1	ENSG00000221944_TIGD1	2448
ENSG00000221946_FXYD7	ENSG00000221946_FXYD7	712
ENSG00000221947_XKR9	ENSG00000221947_XKR9	3174
ENSG00000221949_C12orf61	ENSG00000221949_C12orf61	1684
ENSG00000221953_C1orf229	ENSG00000221953_C1orf229	2258
ENSG00000221954_OR4C12	ENSG00000221954_OR4C12	1063
ENSG00000221955_SLC12A8	ENSG00000221955_SLC12A8	3484
ENSG00000221961_PRR21	ENSG00000221961_PRR21	1170
ENSG00000221962_TMEM14E	ENSG00000221962_TMEM14E	1296
ENSG00000221963_APOL6	ENSG00000221963_APOL6	10121
ENSG00000221968_FADS3	ENSG00000221968_FADS3	1834
ENSG00000221970_OR2A1	ENSG00000221970_OR2A1	933
ENSG00000221972_C3orf36	ENSG00000221972_C3orf36	1665
ENSG00000221977_OR4E2	ENSG00000221977_OR4E2	942
ENSG00000221978_CCNL2	ENSG00000221978_CCNL2	2815
ENSG00000221983_UBA52	ENSG00000221983_UBA52	2845
ENSG00000221986_MYBPHL	ENSG00000221986_MYBPHL	1372
ENSG00000221988_PPT2	ENSG00000221988_PPT2	2202
ENSG00000221989_OR2A2	ENSG00000221989_OR2A2	1051
ENSG00000221990_C5orf55	ENSG00000221990_C5orf55	1614
ENSG00000221994_ZNF630	ENSG00000221994_ZNF630	2791
ENSG00000221995_TIAF1	ENSG00000221995_TIAF1	5337
ENSG00000221996_OR52B4	ENSG00000221996_OR52B4	1124
ENSG00000222000_AC092675.3	ENSG00000222000_AC092675.3	561
ENSG00000222001_AC106876.2	ENSG00000222001_AC106876.2	643
ENSG00000222004_C7orf71	ENSG00000222004_C7orf71	1956
ENSG00000222005_AC016722.1	ENSG00000222005_AC016722.1	1023
ENSG00000222007_AC064874.1	ENSG00000222007_AC064874.1	441
ENSG00000222009_BTBD19	ENSG00000222009_BTBD19	1637
ENSG00000222011_FAM185A	ENSG00000222011_FAM185A	2217
ENSG00000222012_AC005481.5	ENSG00000222012_AC005481.5	3456
ENSG00000222014_RAB6C	ENSG00000222014_RAB6C	3077
ENSG00000222017_AC011997.1	ENSG00000222017_AC011997.1	1032
ENSG00000222018_AP000322.54	ENSG00000222018_AP000322.54	756
ENSG00000222020_AC062017.1	ENSG00000222020_AC062017.1	455
ENSG00000222022_AC112721.1	ENSG00000222022_AC112721.1	588
ENSG00000222028_PSMB11	ENSG00000222028_PSMB11	1894
ENSG00000222031_AC023469.1	ENSG00000222031_AC023469.1	469
ENSG00000222033_AC007405.2	ENSG00000222033_AC007405.2	2117
ENSG00000222036_POTEG	ENSG00000222036_POTEG	7062
ENSG00000222038_POTEJ	ENSG00000222038_POTEJ	3383
ENSG00000222040_ADRA2B	ENSG00000222040_ADRA2B	3278
ENSG00000222046_DCDC2B	ENSG00000222046_DCDC2B	1349
ENSG00000222047_C10orf55	ENSG00000222047_C10orf55	2513
ENSG00000223350_IGLV9-49	ENSG00000223350_IGLV9-49	409
ENSG00000223417_TRIM49D1	ENSG00000223417_TRIM49D1	2164
ENSG00000223443_USP17L2	ENSG00000223443_USP17L2	1910
ENSG00000223474_AL020996.1	ENSG00000223474_AL020996.1	2077
ENSG00000223496_EXOSC6	ENSG00000223496_EXOSC6	1700
ENSG00000223501_VPS52	ENSG00000223501_VPS52	3338
ENSG00000223510_CDRT15	ENSG00000223510_CDRT15	766
ENSG00000223524_REXO1L11P	ENSG00000223524_REXO1L11P	2028
ENSG00000223547_ZNF844	ENSG00000223547_ZNF844	6620
ENSG00000223569_USP17L15	ENSG00000223569_USP17L15	1590
ENSG00000223572_CKMT1A	ENSG00000223572_CKMT1A	1911
ENSG00000223601_EBLN1	ENSG00000223601_EBLN1	1208
ENSG00000223609_HBD	ENSG00000223609_HBD	785
ENSG00000223638_RFPL4A	ENSG00000223638_RFPL4A	1035
ENSG00000223648_IGHV3-64	ENSG00000223648_IGHV3-64	431
ENSG00000223802_CERS1	ENSG00000223802_CERS1	2558
ENSG00000223865_HLA-DPB1	ENSG00000223865_HLA-DPB1	1560
ENSG00000223874_AC007557.1	ENSG00000223874_AC007557.1	393
ENSG00000223931_AC142381.1	ENSG00000223931_AC142381.1	291
ENSG00000223953_C1QTNF5	ENSG00000223953_C1QTNF5	3917
ENSG00000223997_TRDD1	ENSG00000223997_TRDD1	8
ENSG00000224041_IGKV3D-15	ENSG00000224041_IGKV3D-15	394
ENSG00000224051_GLTPD1	ENSG00000224051_GLTPD1	2190
ENSG00000224130_AP001652.1	ENSG00000224130_AP001652.1	1596
ENSG00000224132_AC112715.2	ENSG00000224132_AC112715.2	350
ENSG00000224153_RP11-433C9.2	ENSG00000224153_RP11-433C9.2	885
ENSG00000224186_CTC-349C3.1	ENSG00000224186_CTC-349C3.1	2479
ENSG00000224201_PNMA6A	ENSG00000224201_PNMA6A	2236
ENSG00000224226_TBC1D3B	ENSG00000224226_TBC1D3B	2114
ENSG00000224336_FAM197Y1	ENSG00000224336_FAM197Y1	777
ENSG00000224361_AC011239.1	ENSG00000224361_AC011239.1	584
ENSG00000224373_IGHV4-59	ENSG00000224373_IGHV4-59	1327
ENSG00000224383_C17orf72	ENSG00000224383_C17orf72	3127
ENSG00000224389_C4B	ENSG00000224389_C4B	5460
ENSG00000224420_ADM5	ENSG00000224420_ADM5	1718
ENSG00000224470_ATXN1L	ENSG00000224470_ATXN1L	7881
ENSG00000224474_AL355490.1	ENSG00000224474_AL355490.1	236
ENSG00000224531_SMIM13	ENSG00000224531_SMIM13	4686
ENSG00000224586_GPX5	ENSG00000224586_GPX5	1540
ENSG00000224650_IGHV3-74	ENSG00000224650_IGHV3-74	587
ENSG00000224659_GAGE12J	ENSG00000224659_GAGE12J	541
ENSG00000224689_ZNF812	ENSG00000224689_ZNF812	2098
ENSG00000224712_NPIPA3	ENSG00000224712_NPIPA3	1155
ENSG00000224730_AC009892.10	ENSG00000224730_AC009892.10	554
ENSG00000224838_FKSG52	ENSG00000224838_FKSG52	375
ENSG00000224854_C9orf53	ENSG00000224854_C9orf53	602
ENSG00000224867_AC096644.1	ENSG00000224867_AC096644.1	153
ENSG00000224870_RP4-758J18.2	ENSG00000224870_RP4-758J18.2	1843
ENSG00000224877_C17orf89	ENSG00000224877_C17orf89	615
ENSG00000224902_GAGE12H	ENSG00000224902_GAGE12H	527
ENSG00000224916_APOC4-APOC2	ENSG00000224916_APOC4-APOC2	1829
ENSG00000224940_PRRT4	ENSG00000224940_PRRT4	3544
ENSG00000224963_U82695.9	ENSG00000224963_U82695.9	700
ENSG00000224982_TMEM233	ENSG00000224982_TMEM233	1573
ENSG00000224997_AL049840.1	ENSG00000224997_AL049840.1	1543
ENSG00000225119_LINC00999	ENSG00000225119_LINC00999	992
ENSG00000225190_PLEKHM1	ENSG00000225190_PLEKHM1	5263
ENSG00000225362_CT62	ENSG00000225362_CT62	2822
ENSG00000225399_RP11-3B7.1	ENSG00000225399_RP11-3B7.1	1227
ENSG00000225485_ARHGAP23	ENSG00000225485_ARHGAP23	6276
ENSG00000225516_AC006156.1	ENSG00000225516_AC006156.1	780
ENSG00000225523_IGKV6D-21	ENSG00000225523_IGKV6D-21	409
ENSG00000225526_C3orf83	ENSG00000225526_C3orf83	985
ENSG00000225556_C2CD4D	ENSG00000225556_C2CD4D	1757
ENSG00000225614_ZNF469	ENSG00000225614_ZNF469	13279
ENSG00000225663_FAM195B	ENSG00000225663_FAM195B	2979
ENSG00000225683_AL078585.1	ENSG00000225683_AL078585.1	1131
ENSG00000225697_SLC26A6	ENSG00000225697_SLC26A6	2729
ENSG00000225698_IGHV3-72	ENSG00000225698_IGHV3-72	437
ENSG00000225781_OR6V1	ENSG00000225781_OR6V1	1028
ENSG00000225825_IGHD6-25	ENSG00000225825_IGHD6-25	18
ENSG00000225828_FAM229A	ENSG00000225828_FAM229A	699
ENSG00000225830_ERCC6	ENSG00000225830_ERCC6	8008
ENSG00000225885_AC023590.1	ENSG00000225885_AC023590.1	781
ENSG00000225899_FRG2B	ENSG00000225899_FRG2B	2094
ENSG00000225921_NOL7	ENSG00000225921_NOL7	1184
ENSG00000225932_CTAGE4	ENSG00000225932_CTAGE4	2588
ENSG00000225940_AC022431.2	ENSG00000225940_AC022431.2	765
ENSG00000225950_NTF4	ENSG00000225950_NTF4	1748
ENSG00000225968_ELFN1	ENSG00000225968_ELFN1	3845
ENSG00000225996_AL356356.1	ENSG00000225996_AL356356.1	1811
ENSG00000226023_CT47A6	ENSG00000226023_CT47A6	1288
ENSG00000226104_AC011475.1	ENSG00000226104_AC011475.1	81
ENSG00000226124_FTCDNL1	ENSG00000226124_FTCDNL1	1021
ENSG00000226174_TEX22	ENSG00000226174_TEX22	2571
ENSG00000226180_AC010536.1	ENSG00000226180_AC010536.1	2610
ENSG00000226209_AL138764.1	ENSG00000226209_AL138764.1	303
ENSG00000226288_OR52I2	ENSG00000226288_OR52I2	1115
ENSG00000226321_AC104809.3	ENSG00000226321_AC104809.3	3148
ENSG00000226364_AC102948.2	ENSG00000226364_AC102948.2	682
ENSG00000226372_DCAF8L1	ENSG00000226372_DCAF8L1	3457
ENSG00000226397_C12orf77	ENSG00000226397_C12orf77	1516
ENSG00000226479_TMEM185B	ENSG00000226479_TMEM185B	2131
ENSG00000226490_AC138647.1	ENSG00000226490_AC138647.1	648
ENSG00000226524_RP1-102H19.8	ENSG00000226524_RP1-102H19.8	1214
ENSG00000226650_KIF4B	ENSG00000226650_KIF4B	4426
ENSG00000226660_TRBV2	ENSG00000226660_TRBV2	421
ENSG00000226685_CT47A12	ENSG00000226685_CT47A12	1294
ENSG00000226742_HSBP1L1	ENSG00000226742_HSBP1L1	800
ENSG00000226757_AC079341.1	ENSG00000226757_AC079341.1	2223
ENSG00000226761_TAS2R46	ENSG00000226761_TAS2R46	930
ENSG00000226763_SRRM5	ENSG00000226763_SRRM5	2698
ENSG00000226777_KIAA0125	ENSG00000226777_KIAA0125	551
ENSG00000226784_PGAM4	ENSG00000226784_PGAM4	1678
ENSG00000226807_MROH5	ENSG00000226807_MROH5	3830
ENSG00000226887_ERVMER34-1	ENSG00000226887_ERVMER34-1	3830
ENSG00000226894_TMPRSS11BNL	ENSG00000226894_TMPRSS11BNL	3202
ENSG00000226907_CT45A6	ENSG00000226907_CT45A6	1219
ENSG00000226929_CT47A11	ENSG00000226929_CT47A11	1288
ENSG00000226941_RBMY1J	ENSG00000226941_RBMY1J	1921
ENSG00000226974_AL445989.1	ENSG00000226974_AL445989.1	390
ENSG00000226976_COX6A1P2	ENSG00000226976_COX6A1P2	571
ENSG00000226979_LTA	ENSG00000226979_LTA	1507
ENSG00000227011_C17orf112	ENSG00000227011_C17orf112	835
ENSG00000227051_C14orf132	ENSG00000227051_C14orf132	7774
ENSG00000227057_WDR46	ENSG00000227057_WDR46	2358
ENSG00000227059_ANHX	ENSG00000227059_ANHX	3452
ENSG00000227108_IGHD1-14	ENSG00000227108_IGHD1-14	17
ENSG00000227124_ZNF717	ENSG00000227124_ZNF717	3875
ENSG00000227140_USP17L5	ENSG00000227140_USP17L5	1593
ENSG00000227152_OR2T7	ENSG00000227152_OR2T7	927
ENSG00000227164_AL354993.1	ENSG00000227164_AL354993.1	670
ENSG00000227184_EPPK1	ENSG00000227184_EPPK1	7997
ENSG00000227191_TRGC2	ENSG00000227191_TRGC2	1013
ENSG00000227234_SPANXB2	ENSG00000227234_SPANXB2	469
ENSG00000227268_KLLN	ENSG00000227268_KLLN	4277
ENSG00000227345_PARG	ENSG00000227345_PARG	2537
ENSG00000227450_CTB-58E17.5	ENSG00000227450_CTB-58E17.5	1357
ENSG00000227471_AKR1B15	ENSG00000227471_AKR1B15	1621
ENSG00000227500_SCAMP4	ENSG00000227500_SCAMP4	2690
ENSG00000227507_LTB	ENSG00000227507_LTB	897
ENSG00000227551_USP17L12	ENSG00000227551_USP17L12	1593
ENSG00000227729_RD3L	ENSG00000227729_RD3L	1201
ENSG00000227782_AC002553.1	ENSG00000227782_AC002553.1	81
ENSG00000227839_AL645730.2	ENSG00000227839_AL645730.2	1885
ENSG00000227868_C1orf234	ENSG00000227868_C1orf234	510
ENSG00000227921_AL353791.1	ENSG00000227921_AL353791.1	3798
ENSG00000228008_CTD-2330K9.3	ENSG00000228008_CTD-2330K9.3	600
ENSG00000228032_C14orf144	ENSG00000228032_C14orf144	1624
ENSG00000228049_POLR2J2	ENSG00000228049_POLR2J2	1600
ENSG00000228075_BOD1L2	ENSG00000228075_BOD1L2	3239
ENSG00000228083_IFNA14	ENSG00000228083_IFNA14	778
ENSG00000228120_AP001631.10	ENSG00000228120_AP001631.10	1052
ENSG00000228131_IGHD6-6	ENSG00000228131_IGHD6-6	18
ENSG00000228144_TMBIM4	ENSG00000228144_TMBIM4	984
ENSG00000228146_CASP16	ENSG00000228146_CASP16	1433
ENSG00000228157_AC007952.5	ENSG00000228157_AC007952.5	1176
ENSG00000228198_OR2M3	ENSG00000228198_OR2M3	1061
ENSG00000228208_C1orf143	ENSG00000228208_C1orf143	762
ENSG00000228253_MT-ATP8	ENSG00000228253_MT-ATP8	207
ENSG00000228259_AC136604.1	ENSG00000228259_AC136604.1	777
ENSG00000228273_MUC3A	ENSG00000228273_MUC3A	1005
ENSG00000228278_ORM2	ENSG00000228278_ORM2	980
ENSG00000228300_C19orf24	ENSG00000228300_C19orf24	1373
ENSG00000228325_RP11-685N3.1	ENSG00000228325_RP11-685N3.1	384
ENSG00000228368_AC106873.4	ENSG00000228368_AC106873.4	459
ENSG00000228459_CXorf28	ENSG00000228459_CXorf28	674
ENSG00000228474_OST4	ENSG00000228474_OST4	561
ENSG00000228517_CT47A7	ENSG00000228517_CT47A7	1288
ENSG00000228532_RP1-241P17.4	ENSG00000228532_RP1-241P17.4	1020
ENSG00000228567_VN1R4	ENSG00000228567_VN1R4	1044
ENSG00000228570_NUTM2E	ENSG00000228570_NUTM2E	3623
ENSG00000228594_C1orf233	ENSG00000228594_C1orf233	2085
ENSG00000228607_CLDN25	ENSG00000228607_CLDN25	754
ENSG00000228672_PROB1	ENSG00000228672_PROB1	3251
ENSG00000228696_ARL17B	ENSG00000228696_ARL17B	2197
ENSG00000228716_DHFR	ENSG00000228716_DHFR	3917
ENSG00000228727_SAPCD1	ENSG00000228727_SAPCD1	916
ENSG00000228768_AC003101.1	ENSG00000228768_AC003101.1	459
ENSG00000228804_RP11-211G3.3	ENSG00000228804_RP11-211G3.3	672
ENSG00000228835_AC012123.1	ENSG00000228835_AC012123.1	1661
ENSG00000228836_CT45A4	ENSG00000228836_CT45A4	1219
ENSG00000228919_AC097381.1	ENSG00000228919_AC097381.1	1295
ENSG00000228927_TSPY3	ENSG00000228927_TSPY3	1634
ENSG00000228985_TRDD3	ENSG00000228985_TRDD3	13
ENSG00000229063_TRBV23OR9-2	ENSG00000229063_TRBV23OR9-2	335
ENSG00000229086_C21orf54	ENSG00000229086_C21orf54	595
ENSG00000229117_RPL41	ENSG00000229117_RPL41	699
ENSG00000229164_TRAC	ENSG00000229164_TRAC	974
ENSG00000229183_PGA4	ENSG00000229183_PGA4	1748
ENSG00000229200_TRBV7-8	ENSG00000229200_TRBV7-8	386
ENSG00000229292_RFPL4AL1	ENSG00000229292_RFPL4AL1	908
ENSG00000229314_ORM1	ENSG00000229314_ORM1	996
ENSG00000229387_AC103801.2	ENSG00000229387_AC103801.2	510
ENSG00000229415_SFTA3	ENSG00000229415_SFTA3	1531
ENSG00000229453_SPINK8	ENSG00000229453_SPINK8	440
ENSG00000229474_PATL2	ENSG00000229474_PATL2	1950
ENSG00000229544_NKX1-2	ENSG00000229544_NKX1-2	1580
ENSG00000229549_TSPY8	ENSG00000229549_TSPY8	1161
